timestamp,station,hour,pm25,pm10,no2,so2,co,ozone,congestion,speed,temperature,humidity,wind_speed,aqi
2026-07-10 06:43:19.659309,"Jahangirpuri, Delhi - DPCC",12,151.12,139.84,31.48,12.57,49.12,12.36,28,37.8,30.23,66.34,3.84,151.12
2026-07-10 07:43:19.659309,"Jahangirpuri, Delhi - DPCC",13,140.46,139.4,27.37,10.52,43.58,7.14,14,39.9,28.21,60.83,5.05,140.46
2026-07-10 08:43:19.659309,"Jahangirpuri, Delhi - DPCC",14,153.17,145.93,30.41,11.06,44.84,16.05,17,39.45,30.03,68.48,3.26,153.17
2026-07-10 09:43:19.659309,"Jahangirpuri, Delhi - DPCC",15,137.46,155.42,29.7,12.19,45.75,9.9,33,37.05,30.14,63.2,4.96,155.42
2026-07-10 10:43:19.659309,"Jahangirpuri, Delhi - DPCC",16,155.09,139.3,33.09,11.14,46.44,11.64,25,38.25,31.09,69.73,3.52,155.09
2026-07-10 11:43:19.659309,"Jahangirpuri, Delhi - DPCC",17,156.94,153.43,32.89,9.54,50.01,9.92,44,35.4,29.75,58.82,2.94,156.94
2026-07-10 12:43:19.659309,"Jahangirpuri, Delhi - DPCC",18,159.15,152.24,35.37,11.83,47.92,15.36,53,34.05,31.2,61.72,3.58,159.15
2026-07-10 13:43:19.659309,"Jahangirpuri, Delhi - DPCC",19,154.96,145.97,34.15,10.74,53.06,18.22,54,33.9,33.2,74.47,5.13,159.18
2026-07-10 14:43:19.659309,"Jahangirpuri, Delhi - DPCC",20,150.55,161.41,33.17,12.04,51.16,15.32,49,34.65,30.39,75.94,3.9,161.41
2026-07-10 15:43:19.659309,"Jahangirpuri, Delhi - DPCC",21,134.5,140.77,28.9,12.04,49.03,13.78,18,39.3,28.61,60.88,4.99,147.08
2026-07-10 16:43:19.659309,"Jahangirpuri, Delhi - DPCC",22,147.21,147.59,30.15,9.77,43.56,10.26,20,39.0,29.92,71.42,3.56,147.59
2026-07-10 17:43:19.659309,"Jahangirpuri, Delhi - DPCC",23,145.88,139.49,27.96,10.64,46.8,9.72,14,39.9,28.96,75.85,3.93,145.88
2026-07-08 18:43:19.659309,"Jahangirpuri, Delhi - DPCC",0,139.44,145.97,29.23,12.97,49.56,11.8,23,38.55,27.42,76.69,5.0,148.68
2026-07-08 19:43:19.659309,"Jahangirpuri, Delhi - DPCC",1,148.07,141.9,23.54,10.95,43.27,11.57,14,39.9,30.46,67.46,3.75,148.07
2026-07-08 20:43:19.659309,"Jahangirpuri, Delhi - DPCC",2,147.3,145.35,28.53,9.86,47.66,13.24,30,37.5,28.73,59.2,4.85,147.3
2026-07-08 21:43:19.659309,"Jahangirpuri, Delhi - DPCC",3,136.23,142.82,31.83,9.75,46.63,12.35,26,38.1,29.57,60.91,4.93,142.82
2026-07-08 22:43:19.659309,"Jahangirpuri, Delhi - DPCC",4,150.35,147.51,31.84,12.29,48.26,13.41,33,37.05,29.35,69.2,4.72,150.35
2026-07-08 23:43:19.659309,"Jahangirpuri, Delhi - DPCC",5,147.45,144.24,32.08,12.3,50.63,13.07,32,37.2,30.44,72.86,5.12,151.89
2026-07-09 00:43:19.659309,"Jahangirpuri, Delhi - DPCC",6,152.79,145.87,31.03,9.93,45.55,17.82,16,39.6,30.79,63.03,3.12,152.79
2026-07-09 01:43:19.659309,"Jahangirpuri, Delhi - DPCC",7,147.15,152.7,36.43,12.6,51.91,14.4,54,33.9,31.87,64.91,4.4,155.72
2026-07-09 02:43:19.659309,"Jahangirpuri, Delhi - DPCC",8,145.74,147.81,32.16,11.29,53.16,17.09,53,34.05,32.93,77.71,5.2,159.49
2026-07-09 03:43:19.659309,"Jahangirpuri, Delhi - DPCC",9,154.58,145.81,31.74,9.3,48.32,12.03,53,34.05,29.01,68.15,2.98,154.58
2026-07-09 04:43:19.659309,"Jahangirpuri, Delhi - DPCC",10,144.59,158.31,35.79,9.41,48.49,15.32,58,33.3,30.41,60.7,4.66,158.31
2026-07-09 05:43:19.659309,"Jahangirpuri, Delhi - DPCC",11,152.28,152.35,31.39,12.39,44.58,10.07,17,39.45,29.54,63.76,3.96,152.35
2026-07-09 06:43:19.659309,"Jahangirpuri, Delhi - DPCC",12,149.67,148.4,33.77,10.08,44.81,12.12,28,37.8,27.35,68.94,5.44,149.67
2026-07-09 07:43:19.659309,"Jahangirpuri, Delhi - DPCC",13,140.34,139.96,29.5,11.39,48.45,9.17,26,38.1,29.61,59.83,4.97,145.34
2026-07-09 08:43:19.659309,"Jahangirpuri, Delhi - DPCC",14,150.99,139.27,27.38,11.56,45.94,15.6,22,38.7,29.67,77.97,3.48,150.99
2026-07-09 09:43:19.659309,"Jahangirpuri, Delhi - DPCC",15,143.58,156.0,27.43,9.01,48.6,15.42,26,38.1,29.95,65.52,3.88,156.0
2026-07-09 10:43:19.659309,"Jahangirpuri, Delhi - DPCC",16,139.67,151.27,32.21,9.51,48.04,12.76,21,38.85,28.44,72.71,3.49,151.27
2026-07-09 11:43:19.659309,"Jahangirpuri, Delhi - DPCC",17,159.59,149.43,38.25,11.89,50.37,11.59,53,34.05,28.11,69.74,2.84,159.59
2026-07-09 12:43:19.659309,"Jahangirpuri, Delhi - DPCC",18,154.68,149.21,37.23,11.29,49.79,14.53,48,34.8,31.69,68.32,3.56,154.68
2026-07-09 13:43:19.659309,"Jahangirpuri, Delhi - DPCC",19,153.1,151.46,30.21,11.81,47.2,16.74,50,34.5,30.84,58.74,4.01,153.1
2026-07-09 14:43:19.659309,"Jahangirpuri, Delhi - DPCC",20,147.05,147.2,33.57,9.33,50.79,13.2,39,36.15,29.84,71.27,4.79,152.38
2026-07-09 15:43:19.659309,"Jahangirpuri, Delhi - DPCC",21,149.37,153.04,31.47,10.99,48.71,16.59,18,39.3,30.73,62.62,3.3,153.04
2026-07-09 16:43:19.659309,"Jahangirpuri, Delhi - DPCC",22,141.87,144.33,33.5,9.09,46.29,14.48,33,37.05,32.54,63.27,4.85,144.33
2026-07-09 17:43:19.659309,"Jahangirpuri, Delhi - DPCC",23,143.03,140.14,27.66,9.61,46.3,13.29,26,38.1,28.74,59.46,4.65,143.03
2026-07-07 18:43:19.659309,"Jahangirpuri, Delhi - DPCC",0,136.4,139.31,24.09,12.7,44.39,15.65,16,39.6,31.46,70.31,4.68,139.31
2026-07-07 19:43:19.659309,"Jahangirpuri, Delhi - DPCC",1,150.28,149.69,30.78,10.06,46.03,11.81,20,39.0,30.83,69.55,4.13,150.28
2026-07-07 20:43:19.659309,"Jahangirpuri, Delhi - DPCC",2,153.46,149.99,30.64,12.64,45.11,9.76,18,39.3,27.74,73.64,3.49,153.46
2026-07-07 21:43:19.659309,"Jahangirpuri, Delhi - DPCC",3,146.09,141.08,29.81,10.02,46.35,11.53,19,39.15,27.79,59.21,4.4,146.09
2026-07-07 22:43:19.659309,"Jahangirpuri, Delhi - DPCC",4,147.58,141.31,27.6,10.0,47.91,11.26,20,39.0,27.45,60.34,4.21,147.58
2026-07-07 23:43:19.659309,"Jahangirpuri, Delhi - DPCC",5,142.86,150.52,33.15,10.64,45.6,16.75,30,37.5,31.21,63.75,3.45,150.52
2026-07-08 00:43:19.659309,"Jahangirpuri, Delhi - DPCC",6,136.42,151.1,29.15,10.14,47.41,16.21,14,39.9,30.82,61.06,4.63,151.1
2026-07-08 01:43:19.659309,"Jahangirpuri, Delhi - DPCC",7,151.43,159.94,32.21,11.2,52.7,17.74,59,33.15,32.15,72.2,3.22,159.94
2026-07-08 02:43:19.659309,"Jahangirpuri, Delhi - DPCC",8,155.3,145.34,31.37,12.3,47.63,19.75,47,34.95,32.24,59.83,2.75,155.3
2026-07-08 03:43:19.659309,"Jahangirpuri, Delhi - DPCC",9,160.61,156.3,35.81,10.26,48.55,19.34,54,33.9,33.15,74.87,3.52,160.61
2026-07-08 04:43:19.659309,"Jahangirpuri, Delhi - DPCC",10,159.79,146.83,32.1,9.9,52.11,12.87,55,33.75,28.74,69.69,2.88,159.79
2026-07-08 05:43:19.659309,"Jahangirpuri, Delhi - DPCC",11,148.58,140.79,26.7,10.75,50.16,8.04,31,37.35,28.47,61.61,5.42,150.48
2026-07-08 06:43:19.659309,"Jahangirpuri, Delhi - DPCC",12,144.46,150.7,33.69,10.15,48.3,12.17,29,37.65,29.77,63.43,5.45,150.7
2026-07-08 07:43:19.659309,"Jahangirpuri, Delhi - DPCC",13,149.02,155.45,29.96,12.22,49.12,19.11,27,37.95,31.71,76.67,2.52,155.45
2026-07-08 08:43:19.659309,"Jahangirpuri, Delhi - DPCC",14,141.71,156.14,32.73,11.19,45.93,18.63,29,37.65,32.94,63.74,5.26,156.14
2026-07-08 09:43:19.659309,"Jahangirpuri, Delhi - DPCC",15,145.01,143.75,26.51,11.52,44.72,12.74,21,38.85,29.68,69.07,4.44,145.01
2026-07-08 10:43:19.659309,"Jahangirpuri, Delhi - DPCC",16,140.69,140.38,30.63,10.45,44.94,13.87,28,37.8,32.31,59.74,5.4,140.69
2026-07-08 11:43:19.659309,"Jahangirpuri, Delhi - DPCC",17,144.32,151.44,30.94,11.82,47.04,8.06,43,35.55,29.3,63.61,3.63,151.44
2026-07-08 12:43:19.659309,"Jahangirpuri, Delhi - DPCC",18,143.54,155.14,36.25,10.7,48.62,6.77,42,35.7,27.38,75.25,4.16,155.14
2026-07-08 13:43:19.659309,"Jahangirpuri, Delhi - DPCC",19,144.83,160.89,36.17,10.4,46.61,15.37,43,35.55,29.34,60.63,3.5,160.89
2026-07-08 14:43:19.659309,"Jahangirpuri, Delhi - DPCC",20,145.46,161.04,34.61,10.1,50.93,15.49,40,36.0,31.02,76.61,3.37,161.04
2026-07-08 15:43:19.659309,"Jahangirpuri, Delhi - DPCC",21,156.09,150.39,27.64,12.8,46.96,18.55,23,38.55,32.2,62.28,2.71,156.09
2026-07-08 16:43:19.659309,"Jahangirpuri, Delhi - DPCC",22,154.22,146.87,27.09,11.9,50.02,7.96,32,37.2,27.64,66.15,2.59,154.22
2026-07-08 17:43:19.659309,"Jahangirpuri, Delhi - DPCC",23,138.72,143.48,24.5,9.24,44.96,9.88,14,39.9,28.83,59.37,4.29,143.48
2026-07-06 18:43:19.659309,"Jahangirpuri, Delhi - DPCC",0,148.87,148.91,26.97,12.04,45.22,10.73,20,39.0,30.62,62.07,2.84,148.91
2026-07-06 19:43:19.659309,"Jahangirpuri, Delhi - DPCC",1,150.95,152.74,33.14,12.54,48.77,17.15,26,38.1,31.08,58.32,2.58,152.74
2026-07-06 20:43:19.659309,"Jahangirpuri, Delhi - DPCC",2,142.67,147.91,31.93,11.0,44.66,14.86,29,37.65,32.37,67.09,4.2,147.91
2026-07-06 21:43:19.659309,"Jahangirpuri, Delhi - DPCC",3,153.1,156.95,26.36,11.4,49.45,13.23,21,38.85,31.85,74.71,2.65,156.95
2026-07-06 22:43:19.659309,"Jahangirpuri, Delhi - DPCC",4,145.06,143.83,32.64,9.18,50.5,15.18,32,37.2,30.12,73.27,2.65,151.5
2026-07-06 23:43:19.659309,"Jahangirpuri, Delhi - DPCC",5,147.32,147.66,28.92,10.85,48.64,18.11,19,39.15,31.45,72.54,3.22,147.66
2026-07-07 00:43:19.659309,"Jahangirpuri, Delhi - DPCC",6,145.2,153.81,25.78,12.65,49.01,17.96,20,39.0,31.67,73.97,4.03,153.81
2026-07-07 01:43:19.659309,"Jahangirpuri, Delhi - DPCC",7,150.21,147.08,37.08,10.51,52.0,7.35,58,33.3,27.94,66.07,3.16,155.99
2026-07-07 02:43:19.659309,"Jahangirpuri, Delhi - DPCC",8,148.68,161.16,31.75,9.9,50.07,15.51,45,35.25,30.99,71.61,3.4,161.16
2026-07-07 03:43:19.659309,"Jahangirpuri, Delhi - DPCC",9,145.81,156.45,33.28,12.33,51.7,14.63,48,34.8,28.94,62.37,5.12,156.45
2026-07-07 04:43:19.659309,"Jahangirpuri, Delhi - DPCC",10,154.97,147.82,34.43,11.72,50.84,20.05,50,34.5,32.76,73.06,4.31,154.97
2026-07-07 05:43:19.659309,"Jahangirpuri, Delhi - DPCC",11,137.55,152.83,25.9,12.39,44.79,11.26,26,38.1,28.65,60.64,4.35,152.83
2026-07-07 06:43:19.659309,"Jahangirpuri, Delhi - DPCC",12,149.22,142.03,28.77,11.53,47.47,10.71,17,39.45,29.03,77.56,3.27,149.22
2026-07-07 07:43:19.659309,"Jahangirpuri, Delhi - DPCC",13,138.4,148.77,26.54,9.28,46.51,14.56,19,39.15,29.69,75.95,4.14,148.77
2026-07-07 08:43:19.659309,"Jahangirpuri, Delhi - DPCC",14,134.28,137.0,30.43,12.01,47.7,10.41,15,39.75,28.84,59.13,4.69,143.1
2026-07-07 09:43:19.659309,"Jahangirpuri, Delhi - DPCC",15,145.71,148.6,33.24,9.57,46.06,10.28,26,38.1,30.24,70.02,2.76,148.6
2026-07-07 10:43:19.659309,"Jahangirpuri, Delhi - DPCC",16,139.53,145.99,28.12,9.95,43.08,16.12,14,39.9,29.53,66.91,5.06,145.99
2026-07-07 11:43:19.659309,"Jahangirpuri, Delhi - DPCC",17,146.79,159.57,33.78,11.89,48.29,15.65,51,34.35,29.71,68.47,5.23,159.57
2026-07-07 12:43:19.659309,"Jahangirpuri, Delhi - DPCC",18,147.83,140.56,29.83,10.29,47.41,11.2,39,36.15,30.93,65.99,4.67,147.83
2026-07-07 13:43:19.659309,"Jahangirpuri, Delhi - DPCC",19,152.24,156.54,35.01,11.45,50.13,10.14,46,35.1,30.07,77.29,4.87,156.54
2026-07-07 14:43:19.659309,"Jahangirpuri, Delhi - DPCC",20,146.41,143.22,32.07,11.61,47.24,14.48,43,35.55,31.14,64.83,3.31,146.41
2026-07-07 15:43:19.659309,"Jahangirpuri, Delhi - DPCC",21,148.44,144.23,31.67,10.52,45.19,13.05,15,39.75,29.24,66.84,2.5,148.44
2026-07-07 16:43:19.659309,"Jahangirpuri, Delhi - DPCC",22,143.02,152.73,26.61,10.32,48.6,12.09,25,38.25,31.41,69.95,4.16,152.73
2026-07-07 17:43:19.659309,"Jahangirpuri, Delhi - DPCC",23,150.18,147.45,28.75,10.49,49.51,13.21,31,37.35,28.11,61.11,4.57,150.18
2026-07-05 18:43:19.659309,"Jahangirpuri, Delhi - DPCC",0,135.08,149.13,23.78,9.22,46.32,18.5,15,39.75,31.21,65.5,4.77,149.13
2026-07-05 19:43:19.659309,"Jahangirpuri, Delhi - DPCC",1,144.68,142.69,27.93,11.74,48.4,16.54,27,37.95,30.02,65.47,3.12,145.19
2026-07-05 20:43:19.659309,"Jahangirpuri, Delhi - DPCC",2,157.79,160.21,26.37,9.47,47.02,13.98,26,38.1,29.61,74.35,2.54,160.21
2026-07-05 21:43:19.659309,"Jahangirpuri, Delhi - DPCC",3,135.46,142.19,29.82,10.89,46.6,18.97,19,39.15,31.63,61.5,4.85,142.19
2026-07-05 22:43:19.659309,"Jahangirpuri, Delhi - DPCC",4,146.08,142.86,28.39,12.4,49.27,15.69,31,37.35,32.61,74.2,3.86,147.81
2026-07-05 23:43:19.659309,"Jahangirpuri, Delhi - DPCC",5,157.66,156.63,30.3,10.58,45.7,11.27,29,37.65,31.27,65.17,2.59,157.66
2026-07-06 00:43:19.659309,"Jahangirpuri, Delhi - DPCC",6,140.33,155.16,29.49,11.4,46.43,11.11,27,37.95,27.65,70.48,5.43,155.16
2026-07-06 01:43:19.659309,"Jahangirpuri, Delhi - DPCC",7,151.67,157.89,32.89,11.1,51.64,14.16,58,33.3,32.87,70.15,3.39,157.89
2026-07-06 02:43:19.659309,"Jahangirpuri, Delhi - DPCC",8,151.68,156.39,33.29,12.2,52.67,15.35,48,34.8,33.04,61.38,4.97,158.02
2026-07-06 03:43:19.659309,"Jahangirpuri, Delhi - DPCC",9,147.19,147.14,36.86,11.33,51.39,17.23,48,34.8,32.94,58.4,5.49,154.16
2026-07-06 04:43:19.659309,"Jahangirpuri, Delhi - DPCC",10,156.2,150.12,34.57,12.33,52.12,6.62,55,33.75,28.21,65.34,5.09,156.36
2026-07-06 05:43:19.659309,"Jahangirpuri, Delhi - DPCC",11,150.11,152.0,30.68,11.56,46.74,12.32,26,38.1,27.66,68.51,2.6,152.0
2026-07-06 06:43:19.659309,"Jahangirpuri, Delhi - DPCC",12,149.59,152.71,32.93,10.03,48.5,7.51,30,37.5,28.86,67.89,3.29,152.71
2026-07-06 07:43:19.659309,"Jahangirpuri, Delhi - DPCC",13,152.63,155.48,26.44,12.52,43.19,15.55,15,39.75,33.14,68.06,3.36,155.48
2026-07-06 08:43:19.659309,"Jahangirpuri, Delhi - DPCC",14,142.46,156.83,32.4,12.4,44.49,13.32,21,38.85,29.01,70.14,3.03,156.83
2026-07-06 09:43:19.659309,"Jahangirpuri, Delhi - DPCC",15,154.14,154.34,29.1,9.23,45.67,12.46,15,39.75,28.6,77.27,3.1,154.34
2026-07-06 10:43:19.659309,"Jahangirpuri, Delhi - DPCC",16,146.33,144.85,31.79,12.65,44.72,14.46,23,38.55,31.38,75.43,4.25,146.33
2026-07-06 11:43:19.659309,"Jahangirpuri, Delhi - DPCC",17,145.57,144.94,35.56,11.16,49.96,12.88,43,35.55,27.64,64.75,3.06,149.88
2026-07-06 12:43:19.659309,"Jahangirpuri, Delhi - DPCC",18,143.95,151.26,33.39,10.22,50.76,17.54,50,34.5,32.2,60.7,4.2,152.29
2026-07-06 13:43:19.659309,"Jahangirpuri, Delhi - DPCC",19,146.63,158.22,30.68,10.23,48.92,15.13,46,35.1,32.58,76.97,3.9,158.22
2026-07-06 14:43:19.659309,"Jahangirpuri, Delhi - DPCC",20,152.79,155.96,34.67,10.21,46.95,19.33,49,34.65,32.56,60.61,3.42,155.96
2026-07-06 15:43:19.659309,"Jahangirpuri, Delhi - DPCC",21,144.44,157.07,30.16,12.57,49.75,15.46,23,38.55,30.71,65.36,4.18,157.07
2026-07-06 16:43:19.659309,"Jahangirpuri, Delhi - DPCC",22,146.1,151.68,31.76,12.27,45.31,8.59,28,37.8,28.99,76.65,2.7,151.68
2026-07-06 17:43:19.659309,"Jahangirpuri, Delhi - DPCC",23,153.11,158.97,30.98,11.69,44.95,21.01,23,38.55,33.18,62.24,3.01,158.97
2026-07-04 18:43:19.659309,"Jahangirpuri, Delhi - DPCC",0,142.12,152.36,27.7,12.48,50.14,16.27,32,37.2,30.8,58.83,3.81,152.36
2026-07-04 19:43:19.659309,"Jahangirpuri, Delhi - DPCC",1,143.93,148.83,30.45,11.34,46.92,15.15,21,38.85,32.7,69.85,3.87,148.83
2026-07-04 20:43:19.659309,"Jahangirpuri, Delhi - DPCC",2,150.29,151.96,32.05,10.73,47.13,19.64,25,38.25,32.48,65.86,4.79,151.96
2026-07-04 21:43:19.659309,"Jahangirpuri, Delhi - DPCC",3,141.42,142.97,25.49,12.32,46.44,12.12,17,39.45,32.15,75.38,3.55,142.97
2026-07-04 22:43:19.659309,"Jahangirpuri, Delhi - DPCC",4,139.18,156.08,32.85,11.11,48.22,21.27,26,38.1,33.11,70.49,4.44,156.08
2026-07-04 23:43:19.659309,"Jahangirpuri, Delhi - DPCC",5,142.38,148.11,31.47,11.78,47.8,12.24,17,39.45,28.36,69.46,3.31,148.11
2026-07-05 00:43:19.659309,"Jahangirpuri, Delhi - DPCC",6,138.48,140.35,32.72,12.29,48.08,14.25,22,38.7,31.04,65.44,5.44,144.24
2026-07-05 01:43:19.659309,"Jahangirpuri, Delhi - DPCC",7,163.56,158.46,36.08,11.61,50.56,11.88,56,33.6,31.51,75.97,2.73,163.56
2026-07-05 02:43:19.659309,"Jahangirpuri, Delhi - DPCC",8,159.18,163.01,38.63,12.19,51.77,15.13,58,33.3,32.72,61.24,4.18,163.01
2026-07-05 03:43:19.659309,"Jahangirpuri, Delhi - DPCC",9,146.86,153.59,30.67,9.45,50.89,12.47,46,35.1,27.6,69.54,5.17,153.59
2026-07-05 04:43:19.659309,"Jahangirpuri, Delhi - DPCC",10,151.41,153.39,32.77,12.7,48.5,13.13,45,35.25,32.66,60.59,4.74,153.39
2026-07-05 05:43:19.659309,"Jahangirpuri, Delhi - DPCC",11,141.56,146.04,26.28,12.84,45.15,13.92,15,39.75,33.21,60.45,2.78,146.04
2026-07-05 06:43:19.659309,"Jahangirpuri, Delhi - DPCC",12,138.92,154.5,29.7,11.44,45.63,8.16,28,37.8,29.13,62.13,4.6,154.5
2026-07-05 07:43:19.659309,"Jahangirpuri, Delhi - DPCC",13,150.97,150.4,34.41,9.39,45.86,10.14,34,36.9,29.54,74.66,4.69,150.97
2026-07-05 08:43:19.659309,"Jahangirpuri, Delhi - DPCC",14,151.05,150.54,27.79,9.03,44.2,18.93,18,39.3,32.65,75.2,2.71,151.05
2026-07-05 09:43:19.659309,"Jahangirpuri, Delhi - DPCC",15,147.59,145.43,33.22,10.1,46.83,16.12,31,37.35,33.14,75.0,4.65,147.59
2026-07-05 10:43:19.659309,"Jahangirpuri, Delhi - DPCC",16,142.34,142.07,32.99,10.8,49.92,10.32,32,37.2,27.76,69.15,4.93,149.76
2026-07-05 11:43:19.659309,"Jahangirpuri, Delhi - DPCC",17,155.77,146.37,32.53,12.3,51.07,10.39,39,36.15,30.29,77.07,3.05,155.77
2026-07-05 12:43:19.659309,"Jahangirpuri, Delhi - DPCC",18,147.65,142.92,36.81,12.08,51.65,6.26,52,34.2,27.35,70.41,4.64,154.95
2026-07-05 13:43:19.659309,"Jahangirpuri, Delhi - DPCC",19,162.55,156.44,36.34,10.57,47.37,14.65,52,34.2,31.07,74.09,2.78,162.55
2026-07-05 14:43:19.659309,"Jahangirpuri, Delhi - DPCC",20,146.47,148.86,33.48,12.48,51.35,12.41,40,36.0,28.49,58.17,5.32,154.05
2026-07-05 15:43:19.659309,"Jahangirpuri, Delhi - DPCC",21,149.77,148.27,29.2,10.65,43.45,18.91,14,39.9,32.72,74.13,2.79,149.77
2026-07-05 16:43:19.659309,"Jahangirpuri, Delhi - DPCC",22,147.57,145.43,31.97,10.75,47.54,14.01,30,37.5,30.91,69.42,5.17,147.57
2026-07-05 17:43:19.659309,"Jahangirpuri, Delhi - DPCC",23,148.43,136.63,29.9,9.45,47.6,13.59,21,38.85,32.61,65.79,5.18,148.43
2026-07-03 18:43:19.659309,"Jahangirpuri, Delhi - DPCC",0,150.08,147.28,28.12,12.28,49.24,12.91,29,37.65,32.79,77.09,3.0,150.08
2026-07-03 19:43:19.659309,"Jahangirpuri, Delhi - DPCC",1,150.31,152.77,31.2,11.03,47.32,11.09,18,39.3,27.7,63.76,3.46,152.77
2026-07-03 20:43:19.659309,"Jahangirpuri, Delhi - DPCC",2,151.18,156.53,27.34,9.25,45.01,15.8,25,38.25,31.65,74.25,4.21,156.53
2026-07-03 21:43:19.659309,"Jahangirpuri, Delhi - DPCC",3,138.94,148.65,26.66,11.89,48.34,10.31,21,38.85,29.1,58.98,4.44,148.65
2026-07-03 22:43:19.659309,"Jahangirpuri, Delhi - DPCC",4,142.41,143.46,28.19,10.99,49.33,16.11,22,38.7,31.87,66.56,5.37,147.99
2026-07-03 23:43:19.659309,"Jahangirpuri, Delhi - DPCC",5,137.63,147.17,28.03,12.4,51.02,8.37,34,36.9,29.5,76.4,5.16,153.06
2026-07-04 00:43:19.659309,"Jahangirpuri, Delhi - DPCC",6,140.51,150.74,29.46,9.84,45.7,11.65,17,39.45,27.41,72.48,4.67,150.74
2026-07-04 01:43:19.659309,"Jahangirpuri, Delhi - DPCC",7,149.31,149.65,31.78,10.66,53.86,15.32,59,33.15,33.27,70.46,4.56,161.58
2026-07-04 02:43:19.659309,"Jahangirpuri, Delhi - DPCC",8,149.78,156.28,36.66,9.02,51.12,10.73,49,34.65,29.82,58.11,4.15,156.28
2026-07-04 03:43:19.659309,"Jahangirpuri, Delhi - DPCC",9,157.34,156.68,37.32,9.5,52.31,19.51,55,33.75,33.27,74.05,3.3,157.34
2026-07-04 04:43:19.659309,"Jahangirpuri, Delhi - DPCC",10,148.98,157.6,35.98,12.09,52.76,15.93,56,33.6,32.11,63.01,4.31,158.29
2026-07-04 05:43:19.659309,"Jahangirpuri, Delhi - DPCC",11,142.92,141.17,28.75,10.28,48.64,14.97,29,37.65,31.72,64.0,3.81,145.91
2026-07-04 06:43:19.659309,"Jahangirpuri, Delhi - DPCC",12,134.57,152.04,27.79,12.76,49.8,14.25,24,38.4,32.48,77.82,5.43,152.04
2026-07-04 07:43:19.659309,"Jahangirpuri, Delhi - DPCC",13,147.5,150.07,24.95,10.94,46.12,8.16,14,39.9,27.98,60.02,2.53,150.07
2026-07-04 08:43:19.659309,"Jahangirpuri, Delhi - DPCC",14,149.18,159.55,32.99,10.1,45.77,15.26,24,38.4,30.98,63.37,2.59,159.55
2026-07-04 09:43:19.659309,"Jahangirpuri, Delhi - DPCC",15,148.15,157.38,28.74,10.82,45.9,17.17,20,39.0,30.29,69.22,3.6,157.38
2026-07-04 10:43:19.659309,"Jahangirpuri, Delhi - DPCC",16,155.8,145.32,26.9,12.32,45.88,18.87,24,38.4,31.67,60.49,2.8,155.8
2026-07-04 11:43:19.659309,"Jahangirpuri, Delhi - DPCC",17,153.39,165.02,32.51,11.9,50.78,17.69,50,34.5,30.53,61.45,2.83,165.02
2026-07-04 12:43:19.659309,"Jahangirpuri, Delhi - DPCC",18,151.26,151.17,30.25,10.19,50.38,16.07,51,34.35,32.13,75.45,3.86,151.26
2026-07-04 13:43:19.659309,"Jahangirpuri, Delhi - DPCC",19,158.2,156.35,36.45,10.56,51.24,19.53,50,34.5,32.68,70.61,4.28,158.2
2026-07-04 14:43:19.659309,"Jahangirpuri, Delhi - DPCC",20,157.43,144.96,34.59,10.35,49.6,16.02,41,35.85,30.54,58.41,3.58,157.43
2026-07-04 15:43:19.659309,"Jahangirpuri, Delhi - DPCC",21,151.5,137.89,23.99,9.4,48.33,8.86,16,39.6,28.88,60.26,3.36,151.5
2026-07-04 16:43:19.659309,"Jahangirpuri, Delhi - DPCC",22,141.95,152.53,28.64,10.16,45.76,9.67,22,38.7,27.88,60.89,5.0,152.53
2026-07-04 17:43:19.659309,"Jahangirpuri, Delhi - DPCC",23,153.06,157.74,29.05,9.31,49.75,10.48,28,37.8,30.24,62.68,3.26,157.74
2026-07-02 18:43:19.659309,"Jahangirpuri, Delhi - DPCC",0,143.19,141.27,24.78,9.63,45.21,17.45,14,39.9,31.04,75.3,3.47,143.19
2026-07-02 19:43:19.659309,"Jahangirpuri, Delhi - DPCC",1,145.96,144.52,31.83,10.29,49.13,10.44,32,37.2,28.01,69.49,5.36,147.38
2026-07-02 20:43:19.659309,"Jahangirpuri, Delhi - DPCC",2,146.68,156.42,33.52,12.28,45.64,10.73,28,37.8,27.95,74.33,3.95,156.42
2026-07-02 21:43:19.659309,"Jahangirpuri, Delhi - DPCC",3,142.07,146.53,27.88,10.4,47.85,13.0,20,39.0,32.44,58.27,5.33,146.53
2026-07-02 22:43:19.659309,"Jahangirpuri, Delhi - DPCC",4,144.21,155.08,30.63,12.11,47.84,9.72,25,38.25,29.31,66.32,4.47,155.08
2026-07-02 23:43:19.659309,"Jahangirpuri, Delhi - DPCC",5,147.46,135.31,29.25,12.09,45.61,16.29,16,39.6,32.59,58.14,4.55,147.46
2026-07-03 00:43:19.659309,"Jahangirpuri, Delhi - DPCC",6,150.3,152.9,27.36,11.93,50.29,7.76,32,37.2,28.63,66.89,3.73,152.9
2026-07-03 01:43:19.659309,"Jahangirpuri, Delhi - DPCC",7,153.8,146.24,36.47,12.78,51.38,16.39,59,33.15,33.18,66.56,3.32,154.15
2026-07-03 02:43:19.659309,"Jahangirpuri, Delhi - DPCC",8,150.34,158.58,35.31,9.6,50.51,10.59,55,33.75,31.08,74.2,2.86,158.58
2026-07-03 03:43:19.659309,"Jahangirpuri, Delhi - DPCC",9,159.01,147.66,34.12,11.84,49.89,19.04,45,35.25,33.05,65.52,3.09,159.01
